Branch Order Table.

j, binMax, BifPercent,DRmean,DRstdev,DRmax,DRmin, DRuf, DRcurve, PDRmean, PDRstdev,PDRmax,PDRmin, PDRuf,PDRcurve, TRmean,TRstdev,TRmax,TRmin,TRuf, TRcurve,Nbifs,Ntips,BPLmean,BPLstdev,BPLmax,BPLmin, BPLcurve
31,0.721076,0.9615384615384616,1.1406174766728474,0.20686890722021795,1.9957149636889389,1.0016447368421053,0.0,2,0.9493992530757532,0.11511605737595887,0.9955920403411123,0.4968512156174175,0.0,2,0.9810617747075505,0.27420135880875735,1.5185244519392918,0.2014404711300534,0.049019607843137254,3,50,2,20.789213706053747,18.386934463486885,106.02265341378136,2.048208048514611,3
32,0.728893,0.9726027397260274,1.24503061934999,0.4054643303491979,3.195507255109251,1.0193841467780758,0.014084507042253521,1,0.9276305708063263,0.16476477650227983,1.1367861054608044,0.30923162631240625,0.0,2,0.9798117806000469,0.24859574472314064,1.2275598650927488,0.32864131592907114,0.0784313725490196,3,71,2,22.414418929876483,19.38376257524712,100.38293347646842,1.7160405006874966,3
33,0.739213,0.8395061728395061,1.4157278955649035,0.4818579871403745,2.5000338294993236,1.0400100101919414,0.04411764705882353,3,1.0113398551927708,0.2682677127217305,1.666726809355195,0.57498185719244,0.16176470588235295,3,1.2760995313243022,0.577522328715766,2.5000338294993236,0.20595947556615019,0.058823529411764705,3,68,13,20.93418161829897,22.476633298657877,114.01340253967878,0.9862887358152154,3
34,0.754527,0.927536231884058,1.2142973354837374,0.34886064850931015,3.7788264280486166,1.0085122797661195,0.0,1,0.9203754120469589,0.14075859995387816,1.2427667655012218,0.2540924684394672,0.0,2,1.0773374387667063,0.32264879001750035,1.7693712063732927,0.3638880128096266,0.07920792079207921,2,64,5,18.34739088565277,15.620383353431748,83.12054573922697,0.8527670511065535,3
35,0.760113,0.5797101449275363,1.6300453158732393,0.3211985445501325,2.5,1.0223380491437082,0.225,3,1.3381731690403202,0.3802418569013663,2.0,0.5430512227030291,0.46875,2,1.7238734104676416,0.3814702634155085,2.0,0.6369451939291737,0.11148648648648649,2,160,116,15.375933828876121,16.335520316622613,79.69561608058757,0.19416487838942528,3
36,0.7747305,0.9452054794520548,1.2811039446084695,0.5165286067883658,5.104719929067635,1.0059045632797692,0.014492753623188406,2,0.9027130779944141,0.1690530506506009,1.3333321835532,0.18485136111780293,0.0,3,1.150829741538868,0.2742896017742875,1.6324747048903878,0.25850043118375216,0.04950495049504951,3,69,4,19.728721839110484,14.800544989430607,67.72106540027617,1.9183809632202933,3
37,0.7774555,0.7166666666666667,1.3968446613695182,0.4444147230792968,2.5,1.0002587165689683,0.16279069767441862,3,1.2258610815083677,0.43184750145223355,2.5,0.577800888650325,0.1511627906976744,3,1.8274747551740298,0.6528674906149426,2.5,0.6543204047217539,0.05357142857142857,1,86,34,13.56705221329597,14.641126147572892,83.41542968356795,0.241660919471891,3
38,0.7905195,0.9516129032258065,1.2202616055867312,0.293082280535506,2.4985975528176865,1.0000168636907873,0.05084745762711865,2,0.9697957987265727,0.1922794011955363,1.1998199819981996,0.36920963264615947,0.13559322033898305,2,1.12950775981761,0.2591462387410709,1.6619371838111299,0.3058876484000314,0.04201680672268908,3,59,3,24.783354437961997,22.83807487867614,122.56166071117273,1.2856835730458507,3
39,0.794045,0.8275862068965517,1.2695242639842417,0.20933038162500392,1.7772498076292718,1.038895780798743,0.0,3,0.9163253279128397,0.1761697557158726,1.1999990893748254,0.517236102027469,0.25,2,1.2416968928130014,0.21311308978475418,1.6680375210792582,0.4293049820637036,0.06930693069306931,2,24,5,26.660886264901258,22.855629893163403,121.47752528616688,1.5856004905964773,3
40,0.814085,0.8985507246376812,1.3395274373057904,0.2895698207121593,2.573670837219774,1.0023871724710758,0.0,3,0.8648657145449317,0.14038407809150233,1.0816769645045485,0.3421591298208828,0.016129032258064516,2,1.1249877649372337,0.302509020441247,1.7104258010118043,0.4689874043117128,0.10891089108910891,2,62,7,15.753126390815371,16.918734660061457,126.41635384796022,1.2800882782058551,3
41,0.8352405,0.8666666666666667,1.3300138922612326,0.16479269817885714,1.6864924114671163,1.0092764378478665,0.0,3,0.8371412065257756,0.11425851615369353,1.1766304502484306,0.5342412451361868,0.0,3,1.1325020850068546,0.30528001357610657,1.7559759696458686,0.4612366498032603,0.10891089108910891,2,65,10,19.773714833005474,17.949364105049444,104.68410320717979,1.1147784533260268,3
42,0.865205,0.8571428571428571,1.3036405950609835,0.29945938844387837,2.9249199798277123,1.0083905415713197,0.0,2,0.9156403629362135,0.18373668494114379,1.185,0.3013723020190433,0.041666666666666664,2,1.175351062143779,0.3278798278226469,1.8218254637436762,0.4636934304140719,0.13274336283185842,2,72,12,17.441358629546855,14.797846064576046,88.56333307621803,0.7442904339033096,3
43,0.8787815,0.896551724137931,1.2805563678202576,0.24689580494447097,1.8110857161483964,1.001526717557252,0.019230769230769232,3,0.9494957419453128,0.16275845415294582,1.2308333333333332,0.6065057872293294,0.0,3,1.1487493867880638,0.2973814733402825,1.851387015177066,0.45514064882485933,0.0594059405940594,2,52,6,20.440863637285386,18.390688705213126,93.04193403714231,1.6630333791723484,3
44,0.889648,0.46774193548387094,1.3665737281541095,0.18839062991527045,2.0,1.0810489110188357,0.812807881773399,2,0.9636747649102299,0.3583323381848563,2.000090214032793,0.5624392071211793,0.8078817733990148,2,1.1239393659965717,0.697942129879736,3.0000676589986472,0.44643856153908074,0.8888888888888888,3,203,231,28.52334774259063,24.360288456923914,176.39135464639816,0.5072612739013512,3
45,0.915062,0.6719242902208202,1.541922652489641,0.33344002761917335,3.053102731965943,1.003684982230127,0.3474178403755869,3,1.0856818937050994,0.3827906267312468,1.5,0.32029277580199017,0.5070422535211268,1,1.4072537076453537,0.2809192026114009,2.935483870967742,0.37662015177065766,0.2325,2,213,104,20.997861031492256,21.593854830270107,176.25522486206515,0.3883297567789457,3
46,0.928905,0.8888888888888888,1.3052618586658955,0.22359942778098732,1.7414892618003524,1.071427409921654,0.20833333333333334,1,0.970629149259271,0.1901536661348307,1.2052839447070791,0.6358994809034343,0.125,1,1.4017362264378235,0.35944285738782117,1.9506239460370995,0.19481069258194753,0.02857142857142857,2,24,3,17.802614684854735,15.742056976044974,75.5651275750509,1.7571539488616252,3
47,0.93006,0.5500725689404935,1.6476089448883267,1.0132080415088272,16.270830599658836,1.068,0.39841688654353563,2,1.2929247171406046,0.3932485740955957,3.0,0.2727272727272727,0.5910290237467019,2,1.5259017141960554,0.321857661344615,3.0,0.6,0.23972602739726026,3,379,310,15.14392191849811,13.662249999650768,83.51778436976923,0.3080584360149968,3
48,0.9312320000000001,0.9444444444444444,1.230938659731221,0.17619883126786323,1.6702508591772478,1.044241037376049,0.0,3,1.1018016467047183,0.16332796552274276,1.1989094357515409,0.7171022639765902,0.0,2,1.3970538494421625,0.21201841493766546,1.5703693086003372,0.5078332142681856,0.025,2,17,1,24.334632691457543,19.779373825136716,127.24023232013838,1.6630208206754453,3
49,0.9467304999999999,0.8421052631578947,1.276068555176732,0.23227263334930684,1.9777740303541316,1.0202533064627561,0.0,3,0.9755024994378116,0.18468949006259522,1.1972068467852521,0.6697119866894248,0.0,1,1.3009059334849267,0.3516451569127771,1.9945130691399662,0.5036977744125044,0.06930693069306931,2,32,6,22.82726537522321,18.829015870632695,86.49335268605265,0.7124156090373536,3
50,0.9549110000000001,0.19900497512437812,1.6389486931813377,0.47959213954326047,2.5,1.002774629881312,0.125,1,1.124858783913273,0.4573552401982841,2.5,0.40137109320651143,0.2,3,1.7394897934515916,0.6045732697375801,2.5,0.498571443593842,0.09900990099009901,2,40,161,19.467683591077652,20.542000486377326,136.43107635176358,0.06030132668528764,3
51,0.967797,0.9583333333333334,1.222888952910081,0.22100539435062222,2.07070826306914,1.009513825726573,0.0,2,0.9825920750391923,0.14051681120363677,1.1575931232091692,0.5425997751545812,0.0,2,1.441162646586143,0.3118276363008867,2.0370383642495784,0.5423468240584598,0.039603960396039604,3,46,2,17.07744663042271,12.271931419181188,62.06342059545906,1.1692089205954388,3
52,0.9804515,0.9186046511627907,1.282490853227477,0.3049515326727858,2.884103140127602,1.0136277457764251,0.0,3,0.949750867079674,0.15613257306261477,1.1341950569593178,0.387795652609436,0.0,3,1.3207452810309923,0.3564331924949315,2.0650758853288362,0.32199194050822516,0.0891089108910891,2,79,7,22.212892553000955,18.28533069819525,112.44482231578247,1.4523206429710795,3
53,1.000045,0.5437409376510391,1.454964097486748,0.2938075794553186,3.5,1.000220383133515,0.6168888888888889,3,0.7023698162557134,0.14586588028170652,1.2980803328683892,0.2857142857142857,0.6844444444444444,2,0.8021352692431465,0.3494985602314088,2.093275716694772,0.25,0.8124415341440598,3,1125,944,23.922203779745136,20.595495486660692,158.5952842666982,0.9190836043534564,3
54,1.00515,0.5275590551181102,1.6058228687138434,0.9305968798412323,11.836410211112092,1.0006369426751591,0.45149253731343286,1,1.3682180052776445,0.29222277119539697,1.4999999999999998,0.2727272727272727,0.5970149253731343,2,1.4692700631771767,0.16817911727047266,2.1138490725126475,0.4285714285714285,0.22735042735042735,2,268,240,13.563768000597413,14.9028458695387,103.7027372066547,0.3352610922848045,3
55,1.0346950000000001,0.6938775510204082,1.3018220938084684,0.29364696772810345,2.333385958185796,1.0034087265064406,0.0,1,0.999087959987963,0.16516677400535693,1.2120854408569839,0.43244097807757165,0.058823529411764705,2,1.4840485624217798,0.5343185130973593,3.5,0.530802065767285,0.13725490196078433,3,34,15,21.511590494674376,17.282693066205866,73.92221663607094,0.5624031027653195,3
56,1.070335,0.9137931034482759,1.434344579739903,0.36984443795834687,2.371385421299276,1.000338582981852,0.0,3,0.887892687390922,0.1675571847996698,1.1773874623129998,0.5054140833662775,0.05660377358490566,3,1.3203474898230394,0.47414621043991223,2.2441821247892078,0.42390698606795635,0.10377358490566038,2,53,5,20.227068265433093,19.66886210852604,106.74258861117974,0.6245248235728598,3
57,1.097845,0.7586206896551724,1.2719030412350099,0.2545077951242314,2.333333333333333,1.0028685666875556,0.0,3,0.956294301153368,0.14232566777552183,1.2876733803875742,0.5673162482112658,0.06818181818181818,2,1.6217764163655268,0.7774259202343731,3.5,0.4691601134876731,0.1188118811881188,3,44,14,18.744256373120567,16.03409961097815,72.37090580960886,1.0234669402237773,3
58,1.12913,0.9571428571428572,1.2396876290566832,0.2990902179173191,2.654233832563112,1.0001267303253853,0.05970149253731343,2,0.9973968346564992,0.19564836845775233,1.2651089503037338,0.3850882348825167,0.014925373134328358,2,1.5643704762115371,0.48929095591385846,2.3759907251264756,0.629629005059022,0.06930693069306931,1,67,3,21.429524197381976,24.407044082298697,156.3365801419243,1.8475221243600997,3
59,1.15115,0.8367346938775511,1.37787771808519,0.4015009663987585,2.9999999999999996,1.0187944280893229,0.04878048780487805,2,1.1020222619824749,0.5229350305590713,2.9999999999999996,0.6334601438175711,0.12195121951219512,3,1.6534326062177638,0.6426590768359484,2.9999999999999996,0.3573128637116973,0.05660377358490566,2,41,8,28.402814773782936,29.00859955374042,162.9945940659313,0.37947331922016597,3
60,1.186045,0.28205128205128205,1.302499215359466,0.2432355630025329,2.033129328574465,1.0025542784163475,0.0707070707070707,3,0.9718621659182424,0.24363061851334816,1.5000031618953666,0.46615996387861314,0.16161616161616163,3,1.4853172600947413,0.47321855481086406,2.4910834738617202,0.5228746643858868,0.1339712918660287,2,99,252,28.46889696393507,25.366943019630728,139.92459409649666,0.6330428500504922,3
61,1.21204,0.9512195121951219,1.216454010472188,0.21481752590967004,1.819953346585759,1.0000644309831417,0.0,1,1.0425229255759558,0.19219902811856748,1.427769445498369,0.510695615514334,0.0,2,1.593405396024223,0.49964616451342925,2.5433600337268127,0.6088806370341889,0.039603960396039604,2,39,2,22.42954102596355,19.287871139843755,87.751908360677,0.9682752707779071,3
62,1.222865,0.5733333333333334,1.6605585429049499,0.44916574840777956,3.4999999999999996,1.050455223136745,0.16279069767441862,1,1.2284930134575416,0.40538750609880336,2.0,0.5714285714285715,0.3488372093023256,2,1.6860719873941143,0.47502731500920975,2.56420741989882,0.5,0.06862745098039216,2,43,32,23.978292446370478,27.057960831927957,191.32244706101432,1.0999999999999943,3
63,1.24004,0.5245901639344263,1.5204529690188806,0.3608344617934402,2.5,1.001231028667791,0.25,3,1.3502129106824612,0.4647229505690645,2.0,0.5267016923335097,0.203125,2,1.7965558285372798,0.7881341018874346,7.797761287888316,0.38367378544547864,0.07092198581560284,2,64,58,18.690228360212366,19.035573191315194,140.10906526102968,0.5000999900019995,3
64,1.283195,0.8979591836734694,1.3224765766538882,0.3259414989145804,2.4393254637436765,1.0043555859100661,0.022727272727272728,1,0.9767935534300478,0.21316762525231162,1.5207772128846226,0.605119877734263,0.022727272727272728,3,1.589733197644921,0.5961037077966541,2.6913575042158517,0.5840903025115731,0.07920792079207921,3,44,5,27.03724885060961,27.199277636944995,196.8700791419104,1.22655518016925,3
65,1.31607,0.8703703703703703,1.3262102260573496,0.350330384857994,2.697234401349073,1.0018090731978848,0.0,2,0.9835930480767339,0.16035674979050935,1.4797669733464687,0.6911335843219816,0.02127659574468085,3,1.584477255627387,0.6057240228250369,2.7468591905564925,0.4252658398980838,0.0891089108910891,1,47,7,21.423787358384367,19.6642448481548,108.06747682245516,1.1129658575176495,3
66,1.3404449999999999,0.5333333333333333,1.4481036582997904,0.35212160392370373,2.342308429381006,1.0162995682763032,0.16071428571428573,3,1.2057946866346592,0.39237884353976965,2.0,0.6938458431086183,0.14285714285714285,3,1.8211268789047013,0.6798258092630763,4.500000000000001,0.3705779510301732,0.07339449541284404,3,56,49,17.371503618173968,16.890977302793704,100.41146037736505,0.94021274188345,3
67,1.383765,0.9423076923076923,1.3380580905134138,0.3586853317851622,2.6093920512549724,1.0228933081835676,0.061224489795918366,1,0.9642609038924111,0.16460513500315396,1.257984499026509,0.45812478920741995,0.0,2,1.5823342753240524,0.6765903478440508,2.911741146711636,0.3743573908851077,0.039603960396039604,2,49,3,22.65568408029052,19.1721336471842,103.94912094884451,1.5746759880545684,3
68,1.430885,0.7,1.319418660804548,0.30233185047144717,2.497133220910624,1.0101043564684447,0.0,3,1.0000906637930733,0.17703345787184535,1.4113495381701748,0.6071965105758232,0.0,3,1.683085523848306,0.8526320102838442,4.5,0.5318421072793998,0.04950495049504951,3,56,24,24.912995286705947,25.264932260314453,127.03061424731231,1.2633327354914885,3
69,1.49355,1.0,1.4658804008820072,0.38964958584426573,2.7273861720067454,1.0274784854239924,0.0,3,0.956733175403376,0.15349916558150722,1.5219595490364524,0.543880378404089,0.0,2,1.5487208254594815,0.6743400277639217,3.059696458684654,0.4952006745362563,0.02912621359223301,1,53,0,27.543952054965207,26.216911260907228,144.38220594404558,2.2011570764115467,3
70,1.501,0.5348258706467661,1.5316493027589766,0.2421810650036943,2.6832671460770636,1.0291321174766939,0.39069767441860465,3,1.3327049329289051,0.3036540989405827,1.5,0.6,0.5488372093023256,2,1.4941270952886132,0.14366201974395718,2.5245868465430017,0.75,0.3182957393483709,3,215,187,24.422632110648518,22.63546183181684,159.7200687725953,0.5008991914547278,3
71,1.5466350000000002,0.8363636363636363,1.4193673413806942,0.5053981275799094,4.0,1.0019714707628602,0.06521739130434782,1,1.073774368406313,0.3296906558954379,2.5,0.5360307367508184,0.021739130434782608,3,1.8969563411371744,0.7650873737212828,3.2592537942664417,0.5572126273543494,0.0594059405940594,1,46,9,26.017340398497993,23.62206645270767,121.2820190014165,0.42379240200835205,3
72,1.59176,0.7096774193548387,1.662788351918189,0.5787626142056576,3.1838784517881398,1.0075290981127885,0.045454545454545456,2,0.9803871452461842,0.37752867112207183,2.5,0.4853159730697572,0.18181818181818182,1,1.9466945528765358,0.933216478286835,5.0,0.4966958193419464,0.04950495049504951,3,44,18,23.841538711712108,25.007014852905378,129.3069468685616,0.9815294188153504,3
73,1.66506,0.9607843137254902,1.4336434001600642,0.42599951712210166,3.045952782462057,1.0094941202287366,0.02040816326530612,2,0.9633512896453628,0.1913234951071091,1.3879462385209511,0.4351769812620448,0.0,3,1.6570238061516844,0.7819126648941633,3.4693296795952784,0.43152855291348163,0.019801980198019802,1,49,2,25.448542916848325,23.935674846946764,121.84993563997642,2.5320496430126855,3
74,1.72929,0.7258064516129032,1.305488834086186,0.31540055538057377,2.5,1.0009320243569033,0.06666666666666667,3,1.1044640513274384,0.42137042290158183,2.5,0.5663929784824462,0.06666666666666667,2,2.0334231034261983,0.9808867197977057,5.5,0.6464365785977748,0.04950495049504951,3,45,17,22.35832199313986,19.814281751083325,95.06711804753996,1.1594826432508532,3
75,1.808595,0.38095238095238093,1.3666462578474037,0.26858945421869435,2.378650927487352,1.006624205678307,0.017857142857142856,3,1.0067040860585585,0.1923226341166729,1.4918796294705001,0.5914795398378642,0.017857142857142856,2,1.8873087358238712,0.8543919552052555,3.0452276559865092,0.5531114462045487,0.0891089108910891,1,56,91,29.564570643581575,25.46302960202197,122.93231261325514,0.054353012796013754,3
